Product ID,Date,Location,On Hand Qty,Unit Cost,On Hand Value
Product 43,6/23/2014,Whse 7,0,34.15,0
Product 43,6/23/2014,Whse 8,582,34.15,19875.3
Product 43,6/24/2014,Whse 1,0,34.15,0
Product 43,6/24/2014,Whse 2,0,34.15,0
Product 43,6/24/2014,Whse 3,0,34.15,0
Product 43,6/24/2014,Whse 4,300,34.15,10245
Product 43,6/24/2014,Whse 5,282,34.15,9630.3
Product 43,6/24/2014,Whse 7,228,34.15,7786.2
Product 43,6/24/2014,Whse 8,552,34.15,18850.8
Product 43,6/25/2014,Whse 1,0,34.15,0
Product 43,6/25/2014,Whse 2,0,34.15,0
Product 43,6/25/2014,Whse 3,0,34.15,0
Product 43,6/25/2014,Whse 4,300,34.15,10245
Product 43,6/25/2014,Whse 5,282,34.15,9630.3
Product 43,6/25/2014,Whse 7,228,34.15,7786.2
Product 43,6/25/2014,Whse 8,552,34.15,18850.8
Product 43,6/26/2014,Whse 1,0,34.15,0
Product 43,6/26/2014,Whse 2,0,34.15,0
Product 43,6/26/2014,Whse 3,0,34.15,0
Product 43,6/26/2014,Whse 4,234,34.15,7991.1
Product 43,6/26/2014,Whse 5,282,34.15,9630.3
Product 43,6/26/2014,Whse 7,228,34.15,7786.2
Product 43,6/26/2014,Whse 8,192,34.15,6556.8
Product 43,6/27/2014,Whse 1,0,34.15,0
Product 43,6/27/2014,Whse 2,0,34.15,0
Product 43,6/27/2014,Whse 3,0,34.15,0
Product 43,6/27/2014,Whse 4,234,34.15,7991.1
Product 43,6/27/2014,Whse 5,282,34.15,9630.3
Product 43,6/27/2014,Whse 7,0,34.15,0
Product 43,6/27/2014,Whse 8,420,34.15,14343
Product 43,6/30/2014,Whse 1,0,34.15,0
Product 43,6/30/2014,Whse 2,0,34.15,0
Product 43,6/30/2014,Whse 3,0,34.15,0
Product 43,6/30/2014,Whse 4,234,34.15,7991.1
Product 43,6/30/2014,Whse 5,282,34.15,9630.3
Product 43,6/30/2014,Whse 7,0,34.15,0
Product 43,6/30/2014,Whse 8,420,34.15,14343
Product 37,6/2/2014,Whse 1,0,34.15,0
Product 37,6/2/2014,Whse 2,0,34.15,0
Product 37,6/2/2014,Whse 3,0,34.15,0
Product 37,6/2/2014,Whse 4,468,34.15,15982.2
Product 37,6/2/2014,Whse 5,204,34.15,6966.6
Product 37,6/2/2014,Whse 7,0,34.15,0
Product 37,6/2/2014,Whse 8,624,34.15,21309.6
Product 37,6/4/2014,Whse 1,0,34.15,0
Product 37,6/4/2014,Whse 2,0,34.15,0
Product 37,6/4/2014,Whse 3,0,34.15,0
Product 37,6/4/2014,Whse 4,468,34.15,15982.2
Product 37,6/4/2014,Whse 5,204,34.15,6966.6
Product 37,6/4/2014,Whse 7,0,34.15,0
Product 37,6/4/2014,Whse 8,624,34.15,21309.6
Product 37,6/5/2014,Whse 1,0,34.15,0
Product 37,6/5/2014,Whse 2,0,34.15,0
Product 37,6/5/2014,Whse 3,0,34.15,0
Product 37,6/5/2014,Whse 4,468,34.15,15982.2
Product 37,6/5/2014,Whse 5,204,34.15,6966.6
Product 37,6/5/2014,Whse 7,0,34.15,0
Product 37,6/5/2014,Whse 8,624,34.15,21309.6
Product 37,6/6/2014,Whse 1,0,34.15,0
Product 37,6/6/2014,Whse 2,0,34.15,0
Product 37,6/6/2014,Whse 3,0,34.15,0
Product 37,6/6/2014,Whse 4,468,34.15,15982.2
Product 37,6/6/2014,Whse 5,204,34.15,6966.6
Product 37,6/6/2014,Whse 7,0,34.15,0
Product 37,6/6/2014,Whse 8,624,34.15,21309.6
Product 37,6/9/2014,Whse 1,0,34.15,0
Product 37,6/9/2014,Whse 2,0,34.15,0
Product 37,6/9/2014,Whse 3,0,34.15,0
Product 37,6/9/2014,Whse 4,456,34.15,15572.4
Product 37,6/9/2014,Whse 5,204,34.15,6966.6
Product 37,6/9/2014,Whse 7,0,34.15,0
Product 37,6/9/2014,Whse 8,624,34.15,21309.6
Product 37,6/10/2014,Whse 1,0,34.15,0
Product 37,6/10/2014,Whse 2,0,34.15,0
Product 37,6/10/2014,Whse 3,0,34.15,0
Product 37,6/10/2014,Whse 4,456,34.15,15572.4
Product 37,6/10/2014,Whse 5,204,34.15,6966.6
Product 37,6/10/2014,Whse 7,0,34.15,0
Product 37,6/10/2014,Whse 8,624,34.15,21309.6
Product 37,6/11/2014,Whse 1,0,34.15,0
Product 37,6/11/2014,Whse 2,0,34.15,0
Product 37,6/11/2014,Whse 3,0,34.15,0
Product 37,6/11/2014,Whse 4,396,34.15,13523.4
Product 37,6/11/2014,Whse 5,204,34.15,6966.6
Product 37,6/11/2014,Whse 7,0,34.15,0
Product 37,6/11/2014,Whse 8,624,34.15,21309.6
Product 37,6/12/2014,Whse 1,0,34.15,0
Product 37,6/12/2014,Whse 2,0,34.15,0
Product 37,6/12/2014,Whse 3,0,34.15,0
Product 37,6/12/2014,Whse 4,396,34.15,13523.4
Product 37,6/12/2014,Whse 5,204,34.15,6966.6
Product 37,6/12/2014,Whse 7,0,34.15,0
Product 37,6/12/2014,Whse 8,384,34.15,13113.6
Product 37,6/13/2014,Whse 1,0,34.15,0
Product 37,6/13/2014,Whse 2,0,34.15,0
Product 37,6/13/2014,Whse 3,0,34.15,0
Product 37,6/13/2014,Whse 4,396,34.15,13523.4
Product 37,6/13/2014,Whse 5,204,34.15,6966.6
Product 37,6/13/2014,Whse 7,0,34.15,0
Product 37,6/13/2014,Whse 8,384,34.15,13113.6
Product 37,6/16/2014,Whse 1,0,34.15,0
Product 37,6/16/2014,Whse 2,0,34.15,0
Product 37,6/16/2014,Whse 3,0,34.15,0
Product 37,6/16/2014,Whse 4,396,34.15,13523.4
Product 37,6/16/2014,Whse 5,204,34.15,6966.6
Product 37,6/16/2014,Whse 7,0,34.15,0
Product 37,6/16/2014,Whse 8,384,34.15,13113.6
Product 37,6/17/2014,Whse 1,0,34.15,0
Product 37,6/17/2014,Whse 2,0,34.15,0
Product 37,6/17/2014,Whse 3,0,34.15,0
Product 37,6/17/2014,Whse 4,396,34.15,13523.4
Product 37,6/17/2014,Whse 5,204,34.15,6966.6
Product 37,6/17/2014,Whse 7,0,34.15,0
Product 37,6/17/2014,Whse 8,384,34.15,13113.6
Product 37,6/18/2014,Whse 1,0,34.15,0
Product 37,6/18/2014,Whse 2,0,34.15,0
Product 37,6/18/2014,Whse 3,0,34.15,0
Product 37,6/18/2014,Whse 4,396,34.15,13523.4
Product 37,6/18/2014,Whse 5,204,34.15,6966.6
Product 37,6/18/2014,Whse 7,0,34.15,0
Product 37,6/18/2014,Whse 8,384,34.15,13113.6
Product 37,6/19/2014,Whse 1,0,34.15,0
Product 37,6/19/2014,Whse 2,0,34.15,0
Product 37,6/19/2014,Whse 3,0,34.15,0
Product 37,6/19/2014,Whse 4,396,34.15,13523.4
Product 37,6/19/2014,Whse 5,204,34.15,6966.6
Product 37,6/19/2014,Whse 7,0,34.15,0
Product 37,6/19/2014,Whse 8,384,34.15,13113.6
Product 37,6/20/2014,Whse 1,0,34.15,0
Product 37,6/20/2014,Whse 2,0,34.15,0
Product 37,6/20/2014,Whse 3,0,34.15,0
Product 37,6/20/2014,Whse 4,396,34.15,13523.4
Product 37,6/20/2014,Whse 5,204,34.15,6966.6
Product 37,6/20/2014,Whse 7,0,34.15,0
Product 37,6/20/2014,Whse 8,384,34.15,13113.6
Product 37,6/23/2014,Whse 1,0,34.15,0
Product 37,6/23/2014,Whse 2,0,34.15,0
Product 37,6/23/2014,Whse 3,0,34.15,0
Product 37,6/23/2014,Whse 4,396,34.15,13523.4
Product 37,6/23/2014,Whse 5,204,34.15,6966.6
Product 37,6/23/2014,Whse 7,0,34.15,0
Product 37,6/23/2014,Whse 8,384,34.15,13113.6
Product 37,6/24/2014,Whse 1,0,34.15,0
Product 37,6/24/2014,Whse 2,0,34.15,0
Product 37,6/24/2014,Whse 3,0,34.15,0
Product 37,6/24/2014,Whse 4,396,34.15,13523.4
Product 37,6/24/2014,Whse 5,204,34.15,6966.6
Product 37,6/24/2014,Whse 7,0,34.15,0
Product 37,6/24/2014,Whse 8,384,34.15,13113.6
Product 37,6/25/2014,Whse 1,0,34.15,0
Product 37,6/25/2014,Whse 2,0,34.15,0
Product 37,6/25/2014,Whse 3,0,34.15,0
Product 37,6/25/2014,Whse 4,396,34.15,13523.4
Product 37,6/25/2014,Whse 5,204,34.15,6966.6
Product 37,6/25/2014,Whse 7,0,34.15,0
Product 37,6/25/2014,Whse 8,384,34.15,13113.6
Product 37,6/26/2014,Whse 1,0,34.15,0
Product 37,6/26/2014,Whse 2,0,34.15,0
Product 37,6/26/2014,Whse 3,0,34.15,0
Product 37,6/26/2014,Whse 4,354,34.15,12089.1
Product 37,6/26/2014,Whse 5,204,34.15,6966.6
Product 37,6/26/2014,Whse 7,0,34.15,0
Product 37,6/26/2014,Whse 8,384,34.15,13113.6
Product 37,6/27/2014,Whse 1,0,34.15,0
Product 37,6/27/2014,Whse 2,0,34.15,0
Product 37,6/27/2014,Whse 3,0,34.15,0
Product 37,6/27/2014,Whse 4,354,34.15,12089.1
Product 37,6/27/2014,Whse 5,204,34.15,6966.6
Product 37,6/27/2014,Whse 7,0,34.15,0
Product 37,6/27/2014,Whse 8,384,34.15,13113.6
Product 37,6/30/2014,Whse 1,0,34.15,0
Product 37,6/30/2014,Whse 2,0,34.15,0
Product 37,6/30/2014,Whse 3,0,34.15,0
Product 37,6/30/2014,Whse 4,354,34.15,12089.1
Product 37,6/30/2014,Whse 5,204,34.15,6966.6
Product 37,6/30/2014,Whse 7,0,34.15,0
Product 37,6/30/2014,Whse 8,384,34.15,13113.6
Product 35,6/2/2014,Whse 1,0,34.15,0
Product 35,6/2/2014,Whse 2,0,34.15,0
Product 35,6/2/2014,Whse 3,0,34.15,0
Product 35,6/2/2014,Whse 4,78,34.15,2663.7
Product 35,6/2/2014,Whse 7,0,34.15,0
Product 35,6/2/2014,Whse 8,0,34.15,0
Product 35,6/4/2014,Whse 1,0,34.15,0
Product 35,6/4/2014,Whse 2,0,34.15,0
Product 35,6/4/2014,Whse 3,0,34.15,0
Product 35,6/4/2014,Whse 4,78,34.15,2663.7
Product 35,6/4/2014,Whse 7,0,34.15,0
Product 35,6/4/2014,Whse 8,0,34.15,0
Product 35,6/5/2014,Whse 1,0,34.15,0
Product 35,6/5/2014,Whse 2,0,34.15,0
Product 35,6/5/2014,Whse 3,0,34.15,0
Product 35,6/5/2014,Whse 4,78,34.15,2663.7
Product 35,6/5/2014,Whse 7,0,34.15,0
Product 35,6/5/2014,Whse 8,0,34.15,0
Product 35,6/6/2014,Whse 1,0,34.15,0
Product 35,6/6/2014,Whse 2,0,34.15,0
Product 35,6/6/2014,Whse 3,0,34.15,0
Product 35,6/6/2014,Whse 4,78,34.15,2663.7
Product 35,6/6/2014,Whse 7,0,34.15,0
Product 35,6/6/2014,Whse 8,0,34.15,0
Product 35,6/9/2014,Whse 1,0,34.15,0
Product 35,6/9/2014,Whse 2,0,34.15,0
Product 35,6/9/2014,Whse 3,0,34.15,0
Product 35,6/9/2014,Whse 4,78,34.15,2663.7
Product 35,6/9/2014,Whse 7,0,34.15,0
Product 35,6/9/2014,Whse 8,0,34.15,0
Product 35,6/10/2014,Whse 1,0,34.15,0
Product 35,6/10/2014,Whse 2,0,34.15,0
Product 35,6/10/2014,Whse 3,0,34.15,0
Product 35,6/10/2014,Whse 4,78,34.15,2663.7
Product 35,6/10/2014,Whse 7,0,34.15,0
Product 35,6/10/2014,Whse 8,0,34.15,0
Product 35,6/11/2014,Whse 1,0,34.15,0
Product 35,6/11/2014,Whse 2,0,34.15,0
Product 35,6/11/2014,Whse 3,0,34.15,0
Product 35,6/11/2014,Whse 4,78,34.15,2663.7
Product 35,6/11/2014,Whse 7,0,34.15,0
Product 35,6/11/2014,Whse 8,0,34.15,0
Product 35,6/12/2014,Whse 1,0,34.15,0
Product 35,6/12/2014,Whse 2,0,34.15,0
Product 35,6/12/2014,Whse 3,0,34.15,0
Product 35,6/12/2014,Whse 4,78,34.15,2663.7
Product 35,6/12/2014,Whse 7,0,34.15,0
Product 35,6/12/2014,Whse 8,0,34.15,0
Product 35,6/13/2014,Whse 1,0,34.15,0
Product 35,6/13/2014,Whse 2,0,34.15,0
Product 35,6/13/2014,Whse 3,0,34.15,0
Product 35,6/13/2014,Whse 4,78,34.15,2663.7
Product 35,6/13/2014,Whse 7,0,34.15,0
Product 35,6/13/2014,Whse 8,0,34.15,0
Product 35,6/16/2014,Whse 1,0,34.15,0
Product 35,6/16/2014,Whse 2,0,34.15,0
Product 35,6/16/2014,Whse 3,0,34.15,0
Product 35,6/16/2014,Whse 4,66,34.15,2253.9
Product 35,6/16/2014,Whse 7,0,34.15,0
Product 35,6/16/2014,Whse 8,0,34.15,0
Product 35,6/17/2014,Whse 1,0,34.15,0
Product 35,6/17/2014,Whse 2,0,34.15,0
Product 35,6/17/2014,Whse 3,0,34.15,0
Product 35,6/17/2014,Whse 4,66,34.15,2253.9
Product 35,6/17/2014,Whse 7,0,34.15,0
Product 35,6/17/2014,Whse 8,0,34.15,0
Product 35,6/18/2014,Whse 1,0,34.15,0
Product 35,6/18/2014,Whse 2,0,34.15,0
Product 35,6/18/2014,Whse 3,0,34.15,0
Product 35,6/18/2014,Whse 4,66,34.15,2253.9
Product 35,6/18/2014,Whse 7,0,34.15,0
Product 35,6/18/2014,Whse 8,0,34.15,0
Product 35,6/19/2014,Whse 1,0,34.15,0
Product 35,6/19/2014,Whse 2,0,34.15,0
Product 35,6/19/2014,Whse 3,0,34.15,0
Product 35,6/19/2014,Whse 4,66,34.15,2253.9
Product 35,6/19/2014,Whse 7,0,34.15,0
Product 35,6/19/2014,Whse 8,0,34.15,0
Product 35,6/20/2014,Whse 1,0,34.15,0
Product 35,6/20/2014,Whse 2,0,34.15,0
Product 35,6/20/2014,Whse 3,0,34.15,0
Product 35,6/20/2014,Whse 4,66,34.15,2253.9
Product 35,6/20/2014,Whse 7,0,34.15,0
Product 35,6/20/2014,Whse 8,0,34.15,0
Product 35,6/23/2014,Whse 1,0,34.15,0
Product 35,6/23/2014,Whse 2,0,34.15,0
Product 35,6/23/2014,Whse 3,0,34.15,0
Product 35,6/23/2014,Whse 4,66,34.15,2253.9
Product 35,6/23/2014,Whse 7,0,34.15,0
Product 35,6/23/2014,Whse 8,0,34.15,0
Product 35,6/24/2014,Whse 1,0,34.15,0
Product 35,6/24/2014,Whse 2,0,34.15,0
Product 35,6/24/2014,Whse 3,0,34.15,0
Product 35,6/24/2014,Whse 4,66,34.15,2253.9
Product 35,6/24/2014,Whse 7,0,34.15,0
Product 35,6/24/2014,Whse 8,0,34.15,0
Product 35,6/25/2014,Whse 1,0,34.15,0
Product 35,6/25/2014,Whse 2,0,34.15,0
Product 35,6/25/2014,Whse 3,0,34.15,0
Product 35,6/25/2014,Whse 4,66,34.15,2253.9
Product 35,6/25/2014,Whse 7,0,34.15,0
Product 35,6/25/2014,Whse 8,0,34.15,0
Product 35,6/26/2014,Whse 1,0,34.15,0
Product 35,6/26/2014,Whse 2,0,34.15,0
Product 35,6/26/2014,Whse 3,0,34.15,0
Product 35,6/26/2014,Whse 4,54,34.15,1844.1
Product 35,6/26/2014,Whse 7,0,34.15,0
Product 35,6/26/2014,Whse 8,0,34.15,0
Product 35,6/27/2014,Whse 1,0,34.15,0
Product 35,6/27/2014,Whse 2,0,34.15,0
Product 35,6/27/2014,Whse 3,0,34.15,0
Product 35,6/27/2014,Whse 4,54,34.15,1844.1
Product 35,6/27/2014,Whse 7,0,34.15,0
Product 35,6/27/2014,Whse 8,0,34.15,0
Product 35,6/30/2014,Whse 1,0,34.15,0
Product 35,6/30/2014,Whse 2,0,34.15,0
Product 35,6/30/2014,Whse 3,0,34.15,0
Product 35,6/30/2014,Whse 4,54,34.15,1844.1
Product 35,6/30/2014,Whse 7,0,34.15,0
Product 35,6/30/2014,Whse 8,0,34.15,0
Product 38,6/2/2014,Whse 1,0,34.15,0
Product 38,6/2/2014,Whse 2,0,34.15,0
Product 38,6/2/2014,Whse 3,0,34.15,0
Product 38,6/2/2014,Whse 4,204,34.15,6966.6
Product 38,6/2/2014,Whse 7,0,34.15,0
Product 38,6/2/2014,Whse 8,120,34.15,4098
Product 38,6/4/2014,Whse 1,0,34.15,0
Product 38,6/4/2014,Whse 2,0,34.15,0
Product 38,6/4/2014,Whse 3,0,34.15,0
Product 38,6/4/2014,Whse 4,204,34.15,6966.6
Product 38,6/4/2014,Whse 7,0,34.15,0
Product 38,6/4/2014,Whse 8,120,34.15,4098
Product 38,6/5/2014,Whse 1,0,34.15,0
Product 38,6/5/2014,Whse 2,0,34.15,0
Product 38,6/5/2014,Whse 3,0,34.15,0
Product 38,6/5/2014,Whse 4,204,34.15,6966.6
Product 38,6/5/2014,Whse 7,0,34.15,0
Product 38,6/5/2014,Whse 8,120,34.15,4098
Product 38,6/6/2014,Whse 1,0,34.15,0
Product 38,6/6/2014,Whse 2,0,34.15,0
Product 38,6/6/2014,Whse 3,0,34.15,0
Product 38,6/6/2014,Whse 4,204,34.15,6966.6
Product 38,6/6/2014,Whse 7,0,34.15,0
Product 38,6/6/2014,Whse 8,120,34.15,4098
Product 38,6/9/2014,Whse 1,0,34.15,0
Product 38,6/9/2014,Whse 2,0,34.15,0
Product 38,6/9/2014,Whse 3,0,34.15,0
Product 38,6/9/2014,Whse 4,204,34.15,6966.6
Product 38,6/9/2014,Whse 7,0,34.15,0
Product 38,6/9/2014,Whse 8,120,34.15,4098
Product 38,6/10/2014,Whse 1,0,34.15,0
Product 38,6/10/2014,Whse 2,0,34.15,0
Product 38,6/10/2014,Whse 3,0,34.15,0
Product 38,6/10/2014,Whse 4,204,34.15,6966.6
Product 38,6/10/2014,Whse 7,0,34.15,0
Product 38,6/10/2014,Whse 8,120,34.15,4098
Product 38,6/11/2014,Whse 1,0,34.15,0
Product 38,6/11/2014,Whse 2,0,34.15,0
Product 38,6/11/2014,Whse 3,0,34.15,0
Product 38,6/11/2014,Whse 4,204,34.15,6966.6
Product 38,6/11/2014,Whse 7,0,34.15,0
Product 38,6/11/2014,Whse 8,120,34.15,4098
Product 38,6/12/2014,Whse 1,0,34.15,0
Product 38,6/12/2014,Whse 2,0,34.15,0
Product 38,6/12/2014,Whse 3,0,34.15,0
Product 38,6/12/2014,Whse 4,204,34.15,6966.6
Product 38,6/12/2014,Whse 7,0,34.15,0
Product 38,6/12/2014,Whse 8,120,34.15,4098
Product 38,6/13/2014,Whse 1,0,34.15,0
Product 38,6/13/2014,Whse 2,0,34.15,0
Product 38,6/13/2014,Whse 3,0,34.15,0
Product 38,6/13/2014,Whse 4,204,34.15,6966.6
Product 38,6/13/2014,Whse 7,0,34.15,0
Product 38,6/13/2014,Whse 8,120,34.15,4098
Product 38,6/16/2014,Whse 1,0,34.15,0
Product 38,6/16/2014,Whse 2,0,34.15,0
Product 38,6/16/2014,Whse 3,0,34.15,0
Product 38,6/16/2014,Whse 4,204,34.15,6966.6
Product 38,6/16/2014,Whse 7,0,34.15,0
Product 38,6/16/2014,Whse 8,120,34.15,4098
Product 38,6/17/2014,Whse 1,0,34.15,0
Product 38,6/17/2014,Whse 2,0,34.15,0
Product 38,6/17/2014,Whse 3,0,34.15,0
Product 38,6/17/2014,Whse 4,204,34.15,6966.6
Product 38,6/17/2014,Whse 7,0,34.15,0
Product 38,6/17/2014,Whse 8,120,34.15,4098
Product 38,6/18/2014,Whse 1,0,34.15,0
Product 38,6/18/2014,Whse 2,0,34.15,0
Product 38,6/18/2014,Whse 3,0,34.15,0
Product 38,6/18/2014,Whse 4,156,34.15,5327.4
Product 38,6/18/2014,Whse 7,0,34.15,0
Product 38,6/18/2014,Whse 8,120,34.15,4098
Product 38,6/19/2014,Whse 1,0,34.15,0
Product 38,6/19/2014,Whse 2,0,34.15,0
Product 38,6/19/2014,Whse 3,0,34.15,0
Product 38,6/19/2014,Whse 4,156,34.15,5327.4
Product 38,6/19/2014,Whse 7,0,34.15,0
Product 38,6/19/2014,Whse 8,120,34.15,4098
Product 38,6/20/2014,Whse 1,0,34.15,0
Product 38,6/20/2014,Whse 2,0,34.15,0
Product 38,6/20/2014,Whse 3,0,34.15,0
Product 38,6/20/2014,Whse 4,156,34.15,5327.4
Product 38,6/20/2014,Whse 7,0,34.15,0
Product 38,6/20/2014,Whse 8,120,34.15,4098
Product 38,6/23/2014,Whse 1,0,34.15,0
Product 38,6/23/2014,Whse 2,0,34.15,0
Product 38,6/23/2014,Whse 3,0,34.15,0
Product 38,6/23/2014,Whse 4,156,34.15,5327.4
Product 38,6/23/2014,Whse 7,0,34.15,0
Product 38,6/23/2014,Whse 8,120,34.15,4098
Product 38,6/24/2014,Whse 1,0,34.15,0
Product 38,6/24/2014,Whse 2,0,34.15,0
Product 38,6/24/2014,Whse 3,0,34.15,0
Product 38,6/24/2014,Whse 4,156,34.15,5327.4
Product 38,6/24/2014,Whse 7,0,34.15,0
Product 38,6/24/2014,Whse 8,120,34.15,4098
Product 38,6/25/2014,Whse 1,0,34.15,0
Product 38,6/25/2014,Whse 2,0,34.15,0
Product 38,6/25/2014,Whse 3,0,34.15,0
Product 38,6/25/2014,Whse 4,156,34.15,5327.4
Product 38,6/25/2014,Whse 7,0,34.15,0
Product 38,6/25/2014,Whse 8,120,34.15,4098
Product 38,6/26/2014,Whse 1,0,34.15,0
Product 38,6/26/2014,Whse 2,0,34.15,0
Product 38,6/26/2014,Whse 3,0,34.15,0
Product 38,6/26/2014,Whse 4,132,34.15,4507.8
Product 38,6/26/2014,Whse 7,0,34.15,0
Product 38,6/26/2014,Whse 8,120,34.15,4098
Product 38,6/27/2014,Whse 1,0,34.15,0
Product 38,6/27/2014,Whse 2,0,34.15,0
Product 38,6/27/2014,Whse 3,0,34.15,0
Product 38,6/27/2014,Whse 4,132,34.15,4507.8
Product 38,6/27/2014,Whse 7,0,34.15,0
Product 38,6/27/2014,Whse 8,120,34.15,4098
Product 38,6/30/2014,Whse 1,0,34.15,0
Product 38,6/30/2014,Whse 2,0,34.15,0
Product 38,6/30/2014,Whse 3,0,34.15,0
Product 38,6/30/2014,Whse 4,126,34.15,4302.9
Product 38,6/30/2014,Whse 7,0,34.15,0
Product 38,6/30/2014,Whse 8,120,34.15,4098
Product 83,6/2/2014,Whse 1,1100,34.15,37565
Product 83,6/2/2014,Whse 2,0,34.15,0
Product 83,6/2/2014,Whse 4,0,34.15,0
Product 83,6/2/2014,Whse 7,0,34.15,0
Product 83,6/2/2014,Whse 8,0,34.15,0
Product 83,6/4/2014,Whse 1,1100,34.15,37565
Product 83,6/4/2014,Whse 2,0,34.15,0
Product 83,6/4/2014,Whse 4,0,34.15,0
Product 83,6/4/2014,Whse 7,0,34.15,0
Product 83,6/4/2014,Whse 8,0,34.15,0
Product 83,6/5/2014,Whse 1,1092,34.15,37291.8
Product 83,6/5/2014,Whse 2,0,34.15,0
Product 83,6/5/2014,Whse 4,0,34.15,0
Product 83,6/5/2014,Whse 7,316,34.15,10791.4
Product 83,6/5/2014,Whse 8,0,34.15,0
Product 83,6/6/2014,Whse 1,960,34.15,32784
Product 83,6/6/2014,Whse 2,0,34.15,0
Product 83,6/6/2014,Whse 4,0,34.15,0
Product 83,6/6/2014,Whse 7,316,34.15,10791.4
Product 83,6/6/2014,Whse 8,0,34.15,0
Product 83,6/9/2014,Whse 1,856,34.15,29232.4
Product 83,6/9/2014,Whse 2,0,34.15,0
Product 83,6/9/2014,Whse 4,0,34.15,0
Product 83,6/9/2014,Whse 7,316,34.15,10791.4
Product 83,6/9/2014,Whse 8,0,34.15,0
Product 83,6/10/2014,Whse 1,832,34.15,28412.8
Product 83,6/10/2014,Whse 2,0,34.15,0
Product 83,6/10/2014,Whse 4,0,34.15,0
Product 83,6/10/2014,Whse 7,316,34.15,10791.4
Product 83,6/10/2014,Whse 8,0,34.15,0
Product 83,6/11/2014,Whse 1,1404,34.15,47946.6
Product 83,6/11/2014,Whse 2,0,34.15,0
Product 83,6/11/2014,Whse 4,0,34.15,0
Product 83,6/11/2014,Whse 7,320,34.15,10928
Product 83,6/11/2014,Whse 8,0,34.15,0
Product 83,6/12/2014,Whse 1,1412,34.15,48219.8
Product 83,6/12/2014,Whse 2,0,34.15,0
Product 83,6/12/2014,Whse 4,0,34.15,0
Product 83,6/12/2014,Whse 7,320,34.15,10928
Product 83,6/12/2014,Whse 8,0,34.15,0
Product 83,6/13/2014,Whse 1,1344,34.15,45897.6
Product 83,6/13/2014,Whse 2,0,34.15,0
Product 83,6/13/2014,Whse 4,0,34.15,0
Product 83,6/13/2014,Whse 7,320,34.15,10928
Product 83,6/13/2014,Whse 8,0,34.15,0
Product 83,6/16/2014,Whse 1,1392,34.15,47536.8
Product 83,6/16/2014,Whse 2,0,34.15,0
Product 83,6/16/2014,Whse 4,0,34.15,0
Product 83,6/16/2014,Whse 7,160,34.15,5464
Product 83,6/16/2014,Whse 8,0,34.15,0
Product 83,6/17/2014,Whse 1,1380,34.15,47127
Product 83,6/17/2014,Whse 2,0,34.15,0
Product 83,6/17/2014,Whse 4,0,34.15,0
Product 83,6/17/2014,Whse 7,160,34.15,5464
Product 83,6/17/2014,Whse 8,0,34.15,0
Product 83,6/18/2014,Whse 1,1860,34.15,63519
Product 83,6/18/2014,Whse 2,0,34.15,0
Product 83,6/18/2014,Whse 4,0,34.15,0
Product 83,6/18/2014,Whse 7,0,34.15,0
Product 83,6/18/2014,Whse 8,0,34.15,0
Product 83,6/19/2014,Whse 1,1860,34.15,63519
Product 83,6/19/2014,Whse 2,0,34.15,0
Product 83,6/19/2014,Whse 4,0,34.15,0
Product 83,6/19/2014,Whse 7,0,34.15,0
Product 83,6/19/2014,Whse 8,0,34.15,0
Product 83,6/20/2014,Whse 1,1712,34.15,58464.8
Product 83,6/20/2014,Whse 2,0,34.15,0
Product 83,6/20/2014,Whse 4,0,34.15,0
Product 83,6/20/2014,Whse 7,0,34.15,0
Product 83,6/20/2014,Whse 8,0,34.15,0
Product 83,6/23/2014,Whse 1,1524,34.15,52044.6
Product 83,6/23/2014,Whse 2,0,34.15,0
Product 83,6/23/2014,Whse 4,0,34.15,0
Product 83,6/23/2014,Whse 7,0,34.15,0
Product 83,6/23/2014,Whse 8,0,34.15,0
Product 83,6/24/2014,Whse 1,1524,34.15,52044.6
Product 83,6/24/2014,Whse 2,0,34.15,0
Product 83,6/24/2014,Whse 4,0,34.15,0
Product 83,6/24/2014,Whse 7,0,34.15,0
Product 83,6/24/2014,Whse 8,0,34.15,0
Product 83,6/25/2014,Whse 1,1408,34.15,48083.2
Product 83,6/25/2014,Whse 2,0,34.15,0
Product 83,6/25/2014,Whse 4,0,34.15,0
Product 83,6/25/2014,Whse 7,0,34.15,0
Product 83,6/25/2014,Whse 8,0,34.15,0
Product 83,6/26/2014,Whse 1,1704,34.15,58191.6
Product 83,6/26/2014,Whse 2,0,34.15,0
Product 83,6/26/2014,Whse 4,0,34.15,0
Product 83,6/26/2014,Whse 7,0,34.15,0
Product 83,6/26/2014,Whse 8,0,34.15,0
Product 83,6/27/2014,Whse 1,1448,34.15,49449.2
Product 83,6/27/2014,Whse 2,0,34.15,0
Product 83,6/27/2014,Whse 4,0,34.15,0
Product 83,6/27/2014,Whse 7,0,34.15,0
Product 83,6/27/2014,Whse 8,0,34.15,0
Product 83,6/30/2014,Whse 1,1368,34.15,46717.2
Product 83,6/30/2014,Whse 2,0,34.15,0
Product 83,6/30/2014,Whse 4,0,34.15,0
Product 83,6/30/2014,Whse 7,0,34.15,0
Product 83,6/30/2014,Whse 8,0,34.15,0
Product 84,6/2/2014,Whse 1,5128,34.15,175121.2
Product 84,6/2/2014,Whse 2,0,34.15,0
